time,"Altitude (GPS) (feet)","Average fuel consumption (total) (MPG)","Average speed (mph)","Average speed (GPS) (mph)","Calculated instant fuel rate (gal./h)","Distance to empty (miles)","Distance travelled (miles)","Distance travelled (total) (miles)","Engine Fuel Rate (g/sec)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Fuel level input (%) (%)","Fuel level input (V) (gallon)","Fuel used (gallon)","Fuel used (total) (gallon)","Fuel used price ($)","Fuel used price (total) ($)","Instant engine power (based on fuel consumption) (hp)","Intake air temperature (℉)","Speed (GPS) (mph)","Throttle position (%)","Vehicle acceleration (g)","Vehicle Fuel Rate (g/sec)","Vehicle speed (mph)",Latitude,Longtitude,
18:09:18.200,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70759459,-112.19021928,
18:09:18.267,,,,,,,,,,742,0.7,,,,,,,,,,,,,,33.70759459,-112.19021928,
18:09:18.449,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.70759459,-112.19021928,
18:09:18.515,,32.4373704299453,,,0.234497930417166,270.202816749977,,,0.18,,,,,0.0647822229778725,2.69293182857114,0.278563558804852,11.3,3.47274553491763,,,,,0.18,,33.70759459,-112.19021928,
18:09:18.586,,,,,,,,,,,,,,,,,,,,,11.3725490196078,,,,33.70759459,-112.19021928,
18:09:18.643,,,,,,,,,,,,,,,,,,,93.2,,,,,,33.70759459,-112.19021928,
18:09:18.690,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70759459,-112.19021928,
18:09:18.758,,,,,,,,,,739,0.7,,,,,,,,,,,,,,33.70759459,-112.19021928,
18:09:18.814,,,,,,,,,,,,69,8.21099836392672,,,,,,,,,,,,33.70759459,-112.19021928,
18:09:18.902,,32.4370671844243,,,0.234497930417166,266.340286566132,,,0.18,,,,,0.0648073984818976,2.69295700407516,0.27867181347216,11.3,3.47274553491763,,,,,0.18,,33.70759459,-112.19021928,
18:09:19.066,,,,,,,,,,,,,,,,,,,,,11.3725490196078,,,,33.70759459,-112.19021928,
18:09:19.112,,,,,,,,,,,,,,,,,,,93.2,,,,,,33.70759459,-112.19021928,
18:09:19.165,1280.25169164063,,,0.0825129740093513,,,,,,,,,,,,,,,,0,,,,,33.70759459,-112.19021928,
18:09:19.167,1280.25169164063,,,0.0825127369121886,,,,,,,,,,,,,,,,0,,,,,33.70759459,-112.19021928,
18:09:19.179,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70760443,-112.19021529,
18:09:19.190,1292.32285597534,,,0.0825350637937327,,,,,,,,,,,,,,,,0.837882587375518,,,,,33.70760443,-112.19021529,
18:09:19.301,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.70760443,-112.19021529,
18:09:19.355,,32.4367117485928,,,0.234497930417166,270.197329944036,,,0.18,,,,,0.0648369074351842,2.69298651302845,0.278798701971292,11.3,3.47274553491763,,,,,0.18,,33.70760443,-112.19021529,
18:09:19.412,,,,,,,,,,,,,,,,,,,,,11.3725490196078,,,,33.70760443,-112.19021529,
18:09:19.456,1292.32285597534,,,0.0825070041669346,,,,,,,,,,,,,,,,0,,,,,33.70760443,-112.19021529,
18:09:19.457,1292.32285597534,,,0.0825068459256768,,,,,,,,,,,,,,,93.2,0,,,,,33.7075446,-112.1902368,
18:09:19.491,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.7075446,-112.1902368,
18:09:19.527,,,,,,,,,,740,0.7,,,,,,,,,,,,,,33.7075446,-112.1902368,
18:09:19.707,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.7075446,-112.1902368,
18:09:19.754,,32.4363991772968,,,0.234497930417166,270.194726229756,,,0.18,,,,,0.0648628582282999,2.69301246382156,0.27891029038169,11.3,3.47274553491763,,,,,0.18,,33.7075446,-112.1902368,
18:09:19.814,,,,,,,,,,,,,,,,,,,,,11.3725490196078,,,,33.7075446,-112.1902368,
18:09:19.871,,,,,,,,,,,,,,,,,,,93.2,,,,,,33.7075446,-112.1902368,
18:09:19.938,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.7075446,-112.1902368,
18:09:19.994,,,,,,,,,,744,0.7,,,,,,,,,,,,,,33.7075446,-112.1902368,
18:09:20.019,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.7075446,-112.1902368,
18:09:20.074,,32.4361475746598,,,0.234497930417166,270.192630383504,,,0.18,,,,,0.0648837475474152,2.69303335314068,0.279000114453885,11.3,3.47274553491763,,,,,0.18,,33.7075446,-112.1902368,
18:09:20.142,,,,,,,,,,,,,,,,,,,,,11.3725490196078,,,,33.7075446,-112.1902368,
18:09:20.170,1281.86808205078,,,,,,,,,,,,,,,,,,,,,,,,33.70760773,-112.19021225,
18:09:20.172,1281.86808205078,,,0.0824313649757469,,,,,,,,,,,,,,,,0,,,,,33.70760773,-112.19021225,
18:09:20.175,1292.32285597534,,,0.0824314116346093,,,,,,,,,,,,,,,,0.0933649047739862,,,,,33.70760773,-112.19021225,
18:09:20.242,,,,,,,,,,,,,,,,,,,96.8,,,,,,33.70760773,-112.19021225,
18:09:20.424,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70760773,-112.19021225,
18:09:20.483,,,,,,,,,,746,0.7,,,,,,,,,,,,,,33.70760773,-112.19021225,
18:09:20.540,,,,,,,,,,,,69,8.21099836392672,,,,,,,,,,,,33.70760773,-112.19021225,
18:09:20.705,,32.435653110974,,,0.234497930417166,266.328675629611,,,0.18,,,,,0.0649248013591972,2.69307440695246,0.279176645844548,11.3,3.47274553491763,,,,,0.18,,33.70760773,-112.19021225,
18:09:20.744,,,,,,,,,,,,,,,,,,,,,11.3725490196078,,,,33.70760773,-112.19021225,
18:09:20.801,,,,,,,,,,,,,,,,,,,95,,,,,,33.70760773,-112.19021225,
18:09:20.934,,,,,,,,,,752,0.8,,,,,,,,,,,,,,33.70760773,-112.19021225,
18:09:21.106,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.70760773,-112.19021225,
18:09:21.164,1280.58970787109,,,,,,,,,,,,,,,,,,,,,,,,33.70760806,-112.19021669,
18:09:21.173,,32.4352854531116,,,0.234497930417166,270.185448923736,,,0.18,,,,,0.0649553276815575,2.69310493327482,0.279307909030697,11.3,3.47274553491763,,,,,0.18,,33.70760806,-112.19021669,
18:09:21.229,,,,,,,,,,,,,,,,,,,,,11.3725490196078,,,,33.70760806,-112.19021669,
18:09:21.296,,,,,,,,,,,,,,,,,,,95,,,,,,33.70760806,-112.19021669,
18:09:21.351,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70760806,-112.19021669,
18:09:21.418,,,,,,,,,,751,0.8,,,,,,,,,,,,,,33.70760806,-112.19021669,
18:09:21.529,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.70760806,-112.19021669,
18:09:21.661,,32.434903030501,,,0.234497930417166,270.182263349036,,,0.18,,,,,0.0649870806428124,2.69313668623608,0.279444446764094,11.3,3.47274553491763,,,,,0.18,,33.70760806,-112.19021669,
18:09:21.730,,,,,,,,,,,,,,,,,,,,,11.3725490196078,,,,33.70760806,-112.19021669,
18:09:21.831,,,,,,,,,,,,,,,,,,,95,,,,,,33.70760806,-112.19021669,
18:09:21.898,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70760806,-112.19021669,
18:09:21.948,1292.32285597534,,,0.0822447663901307,,,,,,,,,,,,,,,,0,,,,,33.70760806,-112.19021669,
18:09:21.949,1292.32285597534,,,,,,,,,,,,,,,,,,,,,,,,33.7076024,-112.1902533,
18:09:21.950,1292.32285597534,,,0.0822446183969249,,,,,,,,,,,,,,,,0,,,,,33.7076024,-112.1902533,
18:09:21.976,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.7076024,-112.1902533,
18:09:22.021,,32.4346204036724,,,0.234497930417166,270.179909071727,,,0.18,,,,,0.0650105479339672,2.69316015352723,0.279545356116059,11.3,3.47274553491763,,,,,0.18,,33.7076024,-112.1902533,
18:09:22.078,,,,,,,,,,,,,,,,,,,,,12.9411764705882,,,,33.7076024,-112.1902533,
18:09:22.166,1281.3574532666,,,,,,,,,,,,,,,,,,,,,,,,33.70761091,-112.19021526,
18:09:22.168,1281.3574532666,,,0.0822217036282922,,,,,,,,,,,,,,,,0,,,,,33.70761091,-112.19021526,
18:09:22.334,,,,,,,,,,,,,,,,,,,95,,,,,,33.70761091,-112.19021526,
18:09:22.381,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70761091,-112.19021526,
18:09:22.506,,,,,,,,,,,,69,8.21099836392672,,,,,,,,,,,,33.70761091,-112.19021526,
18:09:22.564,,32.4341473184116,,,0.260553256019073,266.316311588797,,,0.2,,,,,0.0650498304334062,2.69319943602667,0.279714270863647,11.3,3.85860614990848,,,,,0.2,,33.70761091,-112.19021526,
18:09:22.622,,,,,,,,,,,,,,,,,,,,,12.156862745098,,,,33.70761091,-112.19021526,
18:09:22.689,,,,,,,,,,,,,,,,,,,95,,,,,,33.70761091,-112.19021526,
18:09:22.745,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70761091,-112.19021526,
18:09:22.801,,,,,,,,,,756,0.8,,,,,,,,,,,,,,33.70761091,-112.19021526,
18:09:22.981,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.70761091,-112.19021526,
18:09:23.104,,,,,,,,,,,,,,,,,,,,,12.156862745098,,,,33.70761091,-112.19021526,
18:09:23.160,,,,,,,,,,,,,,,,,,,95,,,,,,33.70761091,-112.19021526,
18:09:23.167,1281.7497363208,,,,,,,,,,,,,,,,,,,,,,,,33.70761108,-112.19021401,
18:09:23.227,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70761108,-112.19021401,
18:09:23.422,,,,,,,,,,760,0.8,,,,,,,,,,,,,,33.70761108,-112.19021401,
18:09:23.550,,,,,,,,,,,,69,8.21099836392672,,,,,,,,,,,,33.70761108,-112.19021401,
18:09:23.648,,32.4330136538403,,,0.312663907222887,266.307003085501,,,0.24,,,,,0.0651439686105247,2.69329357420379,0.280119065025256,11.3,4.63032737989018,,,,,0.24,,33.70761108,-112.19021401,
18:09:23.715,,,,,,,,,,,,,,,,,,,,,12.156862745098,,,,33.70761108,-112.19021401,
18:09:23.780,,,,,,,,,,,,,,,,,,,95,,,,,,33.70761108,-112.19021401,
18:09:23.888,,,,,,,,,,757,0.8,,,,,,,,,,,,,,33.70761108,-112.19021401,
18:09:23.954,,,,,,,,,,,,69,8.21099836392672,,,,,,,,,,,,33.70761108,-112.19021401,
18:09:24.161,1282.09235822266,,,0.082013018561826,,,,,,,,,,,,,,,,0,,,,,33.70761108,-112.19021401,
18:09:24.165,1282.09235822266,,,,,,,,,,,,,,,,,,,,,,,,33.70761376,-112.19021054,
18:09:24.191,,32.432446052411,,,0.312663907222887,266.302342518426,,,0.24,,,,,0.0651911040402726,2.69334070963354,0.280321747373172,11.3,4.63032737989018,,,,,0.24,,33.70761376,-112.19021054,
18:09:24.247,,,,,,,,,,,,,,,,,,,,,12.156862745098,,,,33.70761376,-112.19021054,
18:09:24.314,,,,,,,,,,,,,,,,,,,95,,,,,,33.70761376,-112.19021054,
18:09:24.371,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70761376,-112.19021054,
18:09:24.428,,,,,,,,,,755,0.8,,,,,,,,,,,,,,33.70761376,-112.19021054,
18:09:24.452,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.70761376,-112.19021054,
18:09:24.475,,32.4321490502654,,,0.312663907222887,270.159322734335,,,0.24,,,,,0.0652157687015118,2.69336537429478,0.280427805416501,11.3,4.63032737989018,,,,,0.24,,33.70761376,-112.19021054,
18:09:24.499,1292.32285597534,,,,,,,,,,,,,,,,,,,,,,,,33.7076038,-112.1902518,
18:09:24.500,1292.32285597534,,,0.0819775951055675,,,,,,,,,,,,,,,,0,,,,,33.7076038,-112.1902518,
18:09:24.509,,,,,,,,,,,,,,,,,,,,,12.156862745098,,,,33.7076038,-112.1902518,
18:09:24.555,,,,,,,,,,,,,,,,,,,95,,,,,,33.7076038,-112.1902518,
18:09:24.588,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.7076038,-112.1902518,
18:09:24.633,,,,,,,,,,755,0.8,,,,,,,,,,,,,,33.7076038,-112.1902518,
18:09:24.656,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.7076038,-112.1902518,
18:09:24.710,,32.4319023773163,,,0.312663907222887,270.157267952312,,,0.24,,,,,0.0652362540980203,2.69338585969128,0.280515892621487,11.3,4.63032737989018,,,,,0.24,,33.7076038,-112.1902518,
18:09:24.893,,,,,,,,,,,,,,,,,,,,,12.156862745098,,,,33.7076038,-112.1902518,
18:09:24.950,,,,,,,,,,,,,,,,,,,95,,,,,,33.7076038,-112.1902518,
18:09:25.007,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.7076038,-112.1902518,
18:09:25.064,,,,,,,,,,757,0.8,,,,,,,,,,,,,,33.7076038,-112.1902518,
18:09:25.088,,,,,,,,,,,,69,8.21099836392672,,,,,,,,,,,,33.7076038,-112.1902518,
18:09:25.144,,32.4314489280434,,,0.312663907222887,266.294155144756,,,0.24,,,,,0.0652739124173401,2.6934235180106,0.280677823394563,11.3,4.63032737989018,,,,,0.24,,33.7076038,-112.1902518,
18:09:25.168,1283.65728526123,,,0.0819079106199973,,,,,,,,,,,,,,,,0,,,,,33.7076038,-112.1902518,
18:09:25.171,1283.65728526123,,,,,,,,,,,,,,,,,,,,,,,,33.70761285,-112.19021069,
18:09:25.213,,,,,,,,,,,,,,,,,,,,,12.156862745098,,,,33.70761285,-112.19021069,
18:09:25.387,,,,,,,,,,,,,,,,,,,95,,,,,,33.70761285,-112.19021069,
18:09:25.498,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70761285,-112.19021069,
18:09:25.544,,,,,,,,,,747,0.7,,,,,,,,,,,,,,33.70761285,-112.19021069,
18:09:25.602,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.70761285,-112.19021069,
18:09:25.667,,32.4309016214901,,,0.312663907222887,270.148931671056,,,0.24,,,,,0.0653193668533425,2.69346897244661,0.280873277469373,11.3,4.63032737989018,,,,,0.24,,33.70761285,-112.19021069,
18:09:25.724,,,,,,,,,,,,,,,,,,,,,12.156862745098,,,,33.70761285,-112.19021069,
18:09:25.790,,,,,,,,,,,,,,,,,,,95,,,,,,33.70761285,-112.19021069,
18:09:25.846,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70761285,-112.19021069,
18:09:26.165,1285.64593406738,,,,,,,,,,,,,,,,,,,,,,,,33.70761363,-112.19020919,
18:09:26.180,,,,,,,,,,749,0.7,,,,,,,,,,,,,,33.70761363,-112.19020919,
18:09:26.292,,32.430248688456,,,0.312663907222887,270.143492748522,,,0.24,,,,,0.0653735956964627,2.69352320128973,0.28110646149479,11.3,4.63032737989018,,,,,0.24,,33.70761363,-112.19020919,
18:09:26.350,,,,,,,,,,,,,,,,,,,,,12.156862745098,,,,33.70761363,-112.19020919,
18:09:26.418,,,,,,,,,,,,,,,,,,,95,,,,,,33.70761363,-112.19020919,
18:09:26.474,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70761363,-112.19020919,
18:09:26.532,,,,,,,,,,742,0.7,,,,,,,,,,,,,,33.70761363,-112.19020919,
18:09:26.600,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.70761363,-112.19020919,
18:09:26.824,,32.4296919154922,,,0.312663907222887,270.138854837954,,,0.24,,,,,0.0654198397650096,2.69356944535827,0.281305310989541,11.3,4.63032737989018,,,,,0.24,,33.70761363,-112.19020919,
18:09:26.859,,,,,,,,,,,,,,,,,,,,,9.80392156862745,,,,33.70761363,-112.19020919,
18:09:27.025,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70761363,-112.19020919,
18:09:27.072,,,,,,,,,,738,0.7,,,,,,,,,,,,,,33.70761363,-112.19020919,
18:09:27.131,,,,,,,,,,,,69,8.21099836392672,,,,,,,,,,,,33.70761363,-112.19020919,
18:09:27.163,1285.92467730957,,,,,,,,,,,,,,,,,,,,,,,,33.70761254,-112.19020999,
18:09:27.166,,32.4293351339901,,,0.312663907222887,266.276798812548,,,0.24,,,,,0.0654494739141114,2.69359907950738,0.281432737830679,11.3,4.63032737989018,,,,,0.24,,33.70761254,-112.19020999,
18:09:27.200,,,,,,,,,,,,,,,,,,,,,11.7647058823529,,,,33.70761254,-112.19020999,
18:09:27.201,1292.32285597534,,,0.0816966845917532,,,,,,,,,,,,,,,,0,,,,,33.70761254,-112.19020999,
18:09:27.202,1292.32285597534,,,0.081696608106124,,,,,,,,,,,,,,,,0,,,,,33.70761254,-112.19020999,
18:09:27.234,,,,,,,,,,,,,,,,,,,95,,,,,,33.70761254,-112.19020999,
18:09:27.269,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70761254,-112.19020999,
18:09:27.450,,,,,,,,,,741,0.7,,,,,,,,,,,,,,33.70761254,-112.19020999,
18:09:27.550,,,,,,,,,,,,69,8.21099836392672,,,,,,,,,,,,33.70761254,-112.19020999,
18:09:27.607,,32.4289118171567,,,0.28660858162098,266.27332296419,,,0.22,,,,,0.0654846353108089,2.69363424090407,0.281583931836478,11.3,4.24446676489933,,,,,0.22,,33.70761254,-112.19020999,
18:09:27.666,,,,,,,,,,,,,,,,,,,,,11.3725490196078,,,,33.70761254,-112.19020999,
18:09:27.733,,,,,,,,,,,,,,,,,,,95,,,,,,33.70761254,-112.19020999,
18:09:27.799,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70761254,-112.19020999,
18:09:27.867,,,,,,,,,,738,0.7,,,,,,,,,,,,,,33.70761254,-112.19020999,
18:09:28.039,,,,,,,,,,,,69,8.21099836392672,,,,,,,,,,,,33.70761254,-112.19020999,
18:09:28.152,,,,,,,,,,,,,,,,,,,,,11.3725490196078,,,,33.70761254,-112.19020999,
18:09:28.165,1286.4915753833,,,,,,,,,,,,,,,,,,,,,,,,33.7076118,-112.19021128,
18:09:28.167,1286.4915753833,,,0.0815967615876329,,,,,,,,,,,,,,,,0,,,,,33.7076118,-112.19021128,
18:09:28.208,,,,,,,,,,,,,,,,,,,95,,,,,,33.7076118,-112.19021128,
18:09:28.264,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.7076118,-112.19021128,
18:09:28.324,,,,,,,,,,733,0.7,,,,,,,,,,,,,,33.7076118,-112.19021128,
18:09:28.394,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.7076118,-112.19021128,
18:09:28.448,,32.4282520890974,,,0.234497930417166,270.126861105344,,,0.18,,,,,0.0655394352453013,2.69368904083856,0.281819571554796,11.3,3.47274553491763,,,,,0.18,,33.7076118,-112.19021128,
18:09:28.632,,,,,,,,,,,,,,,,,,,,,11.3725490196078,,,,33.7076118,-112.19021128,
18:09:28.734,,,,,,,,,,,,,,,,,,,95,,,,,,33.7076118,-112.19021128,
18:09:28.801,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.7076118,-112.19021128,
18:09:28.871,,,,,,,,,,744,0.7,,,,,,,,,,,,,,33.7076118,-112.19021128,
18:09:28.928,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.7076118,-112.19021128,
18:09:28.983,,32.4278327087868,,,0.234497930417166,270.123367673549,,,0.18,,,,,0.0655742719905335,2.6937238775838,0.281969369559294,11.3,3.47274553491763,,,,,0.18,,33.7076118,-112.19021128,
18:09:29.042,,,,,,,,,,,,,,,,,,,,,11.3725490196078,,,,33.7076118,-112.19021128,
18:09:29.110,,,,,,,,,,,,,,,,,,,95,,,,,,33.7076118,-112.19021128,
18:09:29.156,1286.85542342285,,,,,,,,,,,,,,,,,,,,,,,,33.70761128,-112.19021123,
18:09:29.229,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70761128,-112.19021123,
18:09:29.402,,,,,,,,,,743,0.7,,,,,,,,,,,,,,33.70761128,-112.19021123,
18:09:29.459,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.70761128,-112.19021123,
18:09:29.526,,32.4274072328845,,,0.234497930417166,270.119823465565,,,0.18,,,,,0.0656096160002877,2.69375922159355,0.282121348801237,11.3,3.47274553491763,,,,,0.18,,33.70761128,-112.19021123,
18:09:29.585,,,,,,,,,,,,,,,,,,,,,11.3725490196078,,,,33.70761128,-112.19021123,
18:09:29.642,,,,,,,,,,,,,,,,,,,95,,,,,,33.70761128,-112.19021123,
18:09:29.710,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70761128,-112.19021123,
18:09:29.776,,,,,,,,,,739,0.7,,,,,,,,,,,,,,33.70761128,-112.19021123,
18:09:29.887,1292.32285597534,,,0.0814193198709495,,,,,,,,,,,,,,,,0,,,,,33.70761128,-112.19021123,
18:09:29.889,1292.32285597534,,,,,,,,,,,,,,,,,,,,,,,,33.7075583,-112.190232,
18:09:29.890,1292.32285597534,,,0.0814189732847775,,,,,,,,,,,,,,,,0,,,,,33.7075583,-112.190232,
18:09:29.977,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.7075583,-112.190232,
18:09:30.041,,32.4270030614469,,,0.234497930417166,270.116456723457,,,0.18,,,,,0.0656431911208436,2.69379279671411,0.282265721819628,11.3,3.47274553491763,,,,,0.18,,33.7075583,-112.190232,
18:09:30.100,,,,,,,,,,,,,,,,,,,,,11.3725490196078,,,,33.7075583,-112.190232,
18:09:30.167,1287.22507861328,,,,,,,,,,,,,,,,,,,,,,,,33.70761053,-112.19021158,
18:09:30.169,1287.22507861328,,,0.0813902639234463,,,,,,,,,,,,,,,,0,,,,,33.70761053,-112.19021158,
18:09:30.177,,,,,,,,,,,,,,,,,,,95,,,,,,33.70761053,-112.19021158,
18:09:30.233,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70761053,-112.19021158,
18:09:30.289,,,,,,,,,,744,0.7,,,,,,,,,,,,,,33.70761053,-112.19021158,
18:09:30.344,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.70761053,-112.19021158,
18:09:30.420,,32.4267060053503,,,0.234497930417166,270.113982250559,,,0.18,,,,,0.0656678685448474,2.69381747413811,0.282371834742844,11.3,3.47274553491763,,,,,0.18,,33.70761053,-112.19021158,
18:09:30.635,,,,,,,,,,,,,,,,,,,,,11.3725490196078,,,,33.70761053,-112.19021158,
18:09:30.672,,,,,,,,,,,,,,,,,,,95,,,,,,33.70761053,-112.19021158,
18:09:30.711,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70761053,-112.19021158,
18:09:30.746,,,,,,,,,,742,0.7,,,,,,,,,,,,,,33.70761053,-112.19021158,
18:09:30.771,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.70761053,-112.19021158,
18:09:30.796,,32.4264113730497,,,0.234497930417166,270.111527967845,,,0.18,,,,,0.0656923450627882,2.69384195065605,0.282477083769989,11.3,3.47274553491763,,,,,0.18,,33.70761053,-112.19021158,
18:09:30.841,,,,,,,,,,,,,,,,,,,,,11.3725490196078,,,,33.70761053,-112.19021158,
18:09:30.876,,,,,,,,,,,,,,,,,,,95,,,,,,33.70761053,-112.19021158,
18:09:30.934,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70761053,-112.19021158,
18:09:30.992,,,,,,,,,,748,0.7,,,,,,,,,,,,,,33.70761053,-112.19021158,
18:09:31.049,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.70761053,-112.19021158,
18:09:31.125,,32.426153074107,,,0.234497930417166,270.109376341466,,,0.18,,,,,0.0657138035603808,2.69386340915364,0.282569355309638,11.3,3.47274553491763,,,,,0.18,,33.70761053,-112.19021158,
18:09:31.167,1287.09391710205,,,,,,,,,,,,,,,,,,,,,,,,33.7076109,-112.19021168,
18:09:31.235,,,,,,,,,,,,,,,,,,,,,11.3725490196078,,,,33.7076109,-112.19021168,
18:09:31.291,,,,,,,,,,,,,,,,,,,95,,,,,,33.7076109,-112.19021168,
18:09:31.348,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.7076109,-112.19021168,
18:09:31.418,,,,,,,,,,741,0.7,,,,,,,,,,,,,,33.7076109,-112.19021168,
18:09:31.441,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.7076109,-112.19021168,
18:09:31.474,,32.4258794603199,,,0.234497930417166,270.107097142659,,,0.18,,,,,0.0657365347301056,2.69388614032337,0.282667099339454,11.3,3.47274553491763,,,,,0.18,,33.7076109,-112.19021168,
18:09:31.476,1292.32285597534,,,0.0812560653985287,,,,,,,,,,,,,,,,0,,,,,33.7076109,-112.19021168,
18:09:31.477,1292.32285597534,,,,,,,,,,,,,,,,,,,,,,,,33.7075671,-112.190236,
18:09:31.478,1292.32285597534,,,0.0812558759341564,,,,,,,,,,,,,,,,0,,,,,33.7075671,-112.190236,
18:09:31.510,,,,,,,,,,,,,,,,,,,,,11.3725490196078,,,,33.7075671,-112.190236,
18:09:31.537,,,,,,,,,,,,,,,,,,,95,,,,,,33.7075671,-112.190236,
18:09:31.654,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.7075671,-112.190236,
18:09:31.857,,,,,,,,,,745,0.7,,,,,,,,,,,,,,33.7075671,-112.190236,
18:09:31.928,,32.4255233203101,,,0.234497930417166,270.104130501636,,,0.18,,,,,0.0657661225528475,2.69391572814611,0.282794326977244,11.3,3.47274553491763,,,,,0.18,,33.7075671,-112.190236,
18:09:31.987,,,,,,,,,,,,,,,,,,,,,11.3725490196078,,,,33.7075671,-112.190236,
18:09:32.088,,,,,,,,,,,,,,,,,,,95,,,,,,33.7075671,-112.190236,
18:09:32.144,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.7075671,-112.190236,
18:09:32.165,1287.05747222412,,,,,,,,,,,,,,,,,,,,,,,,33.70761033,-112.19021202,
18:09:32.167,1287.05747222412,,,0.0811852337285799,,,,,,,,,,,,,,,,0,,,,,33.70761033,-112.19021202,
18:09:32.203,,,,,,,,,,741,0.7,,,,,,,,,,,,,,33.70761033,-112.19021202,
18:09:32.282,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.70761033,-112.19021202,
18:09:32.393,,,,,,,,,,,,,,,,,,,,,11.3725490196078,,,,33.70761033,-112.19021202,
18:09:32.565,,,,,,,,,,,,,,,,,,,95,,,,,,33.70761033,-112.19021202,
18:09:32.624,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70761033,-112.19021202,
18:09:32.820,,,,,,,,,,736,0.7,,,,,,,,,,,,,,33.70761033,-112.19021202,
18:09:32.868,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.70761033,-112.19021202,
18:09:32.923,,32.4247437208508,,,0.234497930417166,270.09763644965,,,0.18,,,,,0.0658308933113519,2.69398049890462,0.283072841238813,11.3,3.47274553491763,,,,,0.18,,33.70761033,-112.19021202,
18:09:33.130,,,,,,,,,,,,,,,,,,,,,11.3725490196078,,,,33.70761033,-112.19021202,
18:09:33.165,1287.03724731934,,,,,,,,,,,,,,,,,,,,,,,,33.70761013,-112.19021216,
18:09:33.229,,,,,,,,,,,,,,,,,,,95,,,,,,33.70761013,-112.19021216,
18:09:33.285,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70761013,-112.19021216,
